Question 1,Question 2,Question 3,Question 4,Question 5,Question 6,Question 7,Question 8,Question 9,Question 10
"Riley, Sam, Drew","Taylor, Drew, Alex","Riley, Drew, Jesse","Jordan, Jesse, Riley","Jesse, Louise, Morgan","Casey, Taylor, Jordan","Alex, Louise, Morgan","Jesse, Taylor, Louise","Drew, Taylor, Riley","Riley, Sam, Jordan"
"Taylor, Sam, Drew","Casey, Taylor, Louise","Jordan, Casey, Louise","Alex, Louise, Drew","Alex, Casey, Jordan","Alex, Sam, Jordan","Alex, Taylor, Drew","Morgan, Sam, Riley","Jordan, Morgan, Louise","Jordan, Jesse, Taylor"
"Alex, Casey, Jordan","Drew, Riley, Morgan","Louise, Riley, Jordan","Morgan, Taylor, Sam","Alex, Sam, Jordan","Jordan, Riley, Louise","Taylor, Louise, Morgan","Jordan, Alex, Louise","Riley, Louise, Alex","Casey, Alex, Jesse"
"Riley, Jesse, Morgan","Louise, Casey, Jordan","Drew, Jesse, Sam","Jesse, Casey, Morgan","Sam, Jordan, Taylor","Sam, Riley, Taylor","Casey, Morgan, Alex","Jordan, Drew, Louise","Jesse, Sam, Morgan","Riley, Louise, Jordan"
"Riley, Taylor, Sam","Jordan, Morgan, Riley","Jesse, Sam, Morgan","Taylor, Morgan, Louise","Drew, Jordan, Jesse","Riley, Taylor, Casey","Riley, Taylor, Morgan","Drew, Alex, Louise","Alex, Taylor, Morgan","Jordan, Drew, Sam"
"Morgan, Sam, Drew","Sam, Jesse, Alex","Taylor, Morgan, Drew","Casey, Louise, Alex","Morgan, Casey, Taylor","Taylor, Alex, Drew","Riley, Morgan, Jordan","Taylor, Louise, Jesse","Alex, Casey, Jesse","Drew, Riley, Louise"
"Sam, Taylor, Jesse","Sam, Jesse, Alex","Casey, Riley, Alex","Casey, Sam, Jordan","Drew, Taylor, Morgan","Taylor, Jordan, Jesse","Jesse, Morgan, Riley","Taylor, Alex, Louise","Morgan, Casey, Jordan","Casey, Jesse, Morgan"
"Louise, Riley, Morgan","Morgan, Jordan, Jesse","Casey, Alex, Jordan","Casey, Sam, Alex","Alex, Jesse, Jordan","Casey, Riley, Morgan","Riley, Drew, Casey","Louise, Casey, Alex","Jordan, Casey, Louise","Taylor, Jordan, Jesse"
"Jesse, Jordan, Riley","Jordan, Drew, Jesse","Taylor, Louise, Jordan","Alex, Casey, Drew","Riley, Morgan, Taylor","Jordan, Jesse, Morgan","Riley, Alex, Casey","Casey, Drew, Jesse","Morgan, Louise, Sam","Taylor, Drew, Louise"
"Jordan, Casey, Riley","Morgan, Casey, Drew","Riley, Alex, Morgan","Louise, Taylor, Drew","Drew, Taylor, Riley","Alex, Jordan, Louise","Alex, Louise, Morgan","Riley, Alex, Drew","Drew, Taylor, Riley","Morgan, Taylor, Riley"
